"Post ID","Page ID","Page name",Title,Description,"Duration (sec)","Publish time","Caption type",Permalink,"Is crosspost","Is share","Post type",Languages,"Custom labels","Funded content status","Data comment",Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,"Total clicks","Other Clicks","Matched Audience Targeting Consumption (Photo Click)","Seconds viewed","Average Seconds viewed","Estimated earnings (USD)","Ad CPM (USD)","Ad impressions","Negative feedback from users: Hide all","Negative feedback from users: Hide","Link Clicks"
122115140709023874,61580716220863,"Juana Babe Abi","LIVE TODAY! 🎉 SUPRESA NI JUAN GRAND DRAW!
Handa na ba ang puso mo? Baka ikaw na ang tatawagin ngayong gabi! 🎁✨
Watch the live, stay active, and claim your spot! 👀

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365",,0,"12/05/2025 02:38",N/A,https://www.facebook.com/JuanababeAbi/posts/pfbid0uJ2FzoEKTpWQ9P6Ebv63PwcUxUfw6725LDe4TZD1fVwfaxUdn2bCPTSP77sci5Gvl,0,0,Text,,,,,Lifetime,,218,22,19,3,0,14,14,,,,,,
122115235479023874,61580716220863,"Juana Babe Abi","What's up mga tingaaa!, kamusta ang buhay buhay..
I felt pretty last night parang 18 charrr!💅🏼✨

ano masasabi mo sa outfit ko ka tinga?

#juanababe #juanbabeabi #Juan365 #Juan365livestream
#fypシ #trend #dance  #foryopage",,0,"12/05/2025 19:54",N/A,https://www.facebook.com/JuanababeAbi/posts/pfbid02imySBUP6AE9pHr9Jnb3Jm9qBAVGFoy3rgvdBRyUc3K1yH7JU7DY4TFf1i2rjy9Ksl,0,0,Photos,,,,,Lifetime,2903,1159,216,124,69,23,298,147,151,,,,,
122115252753023874,61580716220863,"Juana Babe Abi","Hellooo everyJuan december na ba?, parang february eh 🫶🏻❤️,  pereng tinga kasi to pusuan ko daw sya 😆

anong love team name ang bagay samin? 😆

#juanababe #juanbabeabi #Juan365 #Juan365livestream
#fypシ #trend  #dance  #foryopage",,0,"12/06/2025 00:51",N/A,https://www.facebook.com/JuanababeAbi/posts/pfbid02Wg5ctvhZXahMuaZnt2mT4mj2vzBjgcA86EwwA931PCHpTk95znZKxasdy4iVdBrfl,0,0,Photos,,,,,Lifetime,1874,879,145,77,55,13,80,62,18,,,,,
122115274167023874,61580716220863,"Juana Babe Abi","🔥 What a dazzling night last night Juankada!,
🎉Congrats sa mga winners ng Supresa ni Juan V2 — SOLID! All in Juan sa saya talaga! 🤣✨

Follow Juana babe Abi!! kiss kita jan eh, char! 💋😆

#juanababe #juanbabeabi #Juan365 #Juan365livestream
#fypシ #trend  #dance  #foryopage","🔥 What a dazzling night last night Juankada!,
🎉Congrats sa mga winners ng Supresa ni Juan V2 — SOLID! All in Juan sa saya talaga! 🤣✨

Follow Juana babe Abi!! kiss kita jan eh, char! 💋😆

#juanababe #juanbabeabi #Juan365 #Juan365livestream
#fypシ #trend  #dance  #foryopage",12,"12/06/2025 05:35",N/A,https://www.facebook.com/reel/724721500185548/,0,0,Videos,,,,,Lifetime,857,415,149,79,47,23,44,44,,5422.576,9.648,0,0,0
122115440199023874,61580716220863,"Juana Babe Abi","Sabay indak, sabay saya, sabay panalo! 🎉💙
Join the ALL IN SA SayaJUAN Dance Craze Challenge — your moves might just make you a millionaire!

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #tunogngsayajuan365 #allinsayajuan",,0,"12/07/2025 22:17",N/A,https://www.facebook.com/photo.php?fbid=122115440199023874&set=a.122093167389023874&type=3,0,0,Photos,,,,,Lifetime,9,6,43,35,5,3,0,,,,,,,
122115553059023874,61580716220863,"Juana Babe Abi","Follow, Invite friends and Share mo na ka tinga🥰",,0,"12/08/2025 21:03",N/A,https://www.facebook.com/JuanababeAbi/posts/pfbid0hpiPx9PHqPfht83yNx6qsYmXGjkKRXmXMkWXWhMkKRH6g6dBqFh3rP2uNgtFLyrrl,0,1,Photos,,,,,Lifetime,854,337,93,54,32,7,36,33,3,,,,,
122115814293023874,61580716220863,"Juana Babe Abi","🎁 Namamasko po... tumatanggap na po ako ng regalo 😂😁

Ikaw Juankada anong regalo ang gusto mo ngayong pasko?

Beke nemen Follow Juanababe Abi🤭

#juanababe #juanbabeabi #Juan365 #Juan365livestream
#fypシ #trend  #dance  #foryopage","🎁 Namamasko po... tumatanggap na po ako ng regalo 😂😁

Ikaw Juankada anong regalo ang gusto mo ngayong pasko?

Beke nemen Follow Juanababe Abi🤭

#juanababe #juanbabeabi #Juan365 #Juan365livestream
#fypシ #trend  #dance  #foryopage",16,"12/10/2025 14:57",N/A,https://www.facebook.com/reel/4115254335395995/,0,0,Videos,,,,,Lifetime,1029,484,177,87,61,29,71,71,,7683.912,11.695,0,0,0
122116472607023874,61580716220863,"Juana Babe Abi","What a BLAST💥last night with Juan365 Year end party!🤩

Thank you Juan 365 for All in Juan Excellence Awards Best Employee! 😍🥳

Kamusta mga Tinga, anong entry nyo sa Christmas party nyo?

#juanababe #juanbabeabi #Juan365 #Juan365livestream
#fypシ #trend  #dance  #foryopage",,0,"12/15/2025 19:00",N/A,https://www.facebook.com/JuanababeAbi/posts/pfbid02XEWu2MVj6SS7LTG8Q68itw7Li1AkW9rPEE27btUMgnCDHXd8ZddWdsXoxjjtkasfl,0,0,Photos,,,,,Lifetime,3534,958,201,119,66,16,328,141,187,,,,,
122116492647023874,61580716220863,"Juana Babe Abi","Ey!! Waka waka last night dance performance, akala mo si Shakira nu hahahaha Charr!😂😆

All in Juan sa saya! patingin naman ako ng performance nyo sa year end party nyo Juankada

#juanababe #juanbabeabi #Juan365 #Juan365livestream
#fypシ #trend  #dance  #foryopage","Ey!! Waka waka last night dance performance, akala mo si Shakira nu hahahaha Charr!😂😆

All in Juan sa saya! patingin naman ako ng performance nyo sa year end party nyo Juankada

#juanababe #juanbabeabi #Juan365 #Juan365livestream
#fypシ #trend  #dance  #foryopage",102,"12/15/2025 23:50",N/A,https://www.facebook.com/reel/844083921864545/,0,0,Videos,,,,,Lifetime,3750,2282,419,240,131,48,669,669,,80502.685,28.385,0,0,0
122116754463023874,61580716220863,"Juana Babe Abi","Photo shoot day, Christmas is coming Juankada 😍 Bilis ng araw nu? Anong ibibigay mo sa inaanak mo?

Follow mo na FB page share mo na rin Juanababe Abi

#juanababe #juanbabeabi #Juan365 #Juan365livestream
#fypシ #trend  #dance  #foryopage","Photo shoot day, Christmas is coming Juankada 😍 Bilis ng araw nu? Anong ibibigay mo sa inaanak mo?

Follow mo na FB page share mo na rin Juanababe Abi

#juanababe #juanbabeabi #Juan365 #Juan365livestream
#fypシ #trend  #dance  #foryopage",12,"12/17/2025 20:13",N/A,https://www.facebook.com/reel/1794291001277714/,0,0,Videos,,,,,Lifetime,971,424,121,78,31,12,51,51,,5004.437,7.337,0,0,0
122116866207023874,61580716220863,"Juana Babe Abi","6 days na lang pasko na!😍 Santa Babe Abi is coming, Paano mo icecelebrate ang Christmas day?

Follow and share my FB page 

#juanababe #juanbabeabi #Juan365 #Juan365livestream
#fypシ #trend  #dance  #foryopage","6 days na lang pasko na!😍 Santa Babe Abi is coming, Paano mo icecelebrate ang Christmas day?

Follow and share my FB page 

#juanababe #juanbabeabi #Juan365 #Juan365livestream
#fypシ #trend  #dance  #foryopage",10,"12/18/2025 16:52",N/A,https://www.facebook.com/reel/25270852515941941/,0,0,Videos,,,,,Lifetime,951,515,84,51,22,11,38,38,,4106.617,5.866,0,0,0
122116901973023874,61580716220863,"Juana Babe Abi","🎄 Christmas is coming, Juankada! Tara na sa Mall of Asia—makisaya at makipagkulitan. Excited na akong makita kayo! Kitakits sa December 20 at 4PM 😍

Excited ka na rin ba Juankada?
mention mo na kasama mong pupunta😆

like and follow for more kulitan

#juanababe #juanbabeabi #Juan365 #Juan365livestream
#fypシ #trend  #dance  #foryopage","🎄 Christmas is coming, Juankada! Tara na sa Mall of Asia—makisaya at makipagkulitan. Excited na akong makita kayo! Kitakits sa December 20 at 4PM 😍

Excited ka na rin ba Juankada?
mention mo na kasama mong pupunta😆

like and follow for more kulitan

#juanababe #juanbabeabi #Juan365 #Juan365livestream
#fypシ #trend  #dance  #foryopage",18,"12/19/2025 01:49",N/A,https://www.facebook.com/reel/1029486839367209/,0,0,Videos,,,,,Lifetime,533,292,69,51,13,5,21,21,,3450.181,8.625,0,0,0
